project,station,landuse,date_obs,depth,sensorType,meanstation,samples,meansample,sensorName
monalisa,stpauls,appleorchards,26/08/2014,20,CS655,0.303,0.263,0.282,
monalisa,stpauls,appleorchards,26/08/2014,20,CS655,0.303,0.264,0.282,
monalisa,stpauls,appleorchards,26/08/2014,20,CS655,0.303,0.319,0.282,
monalisa,stpauls,appleorchards,26/08/2014,40,CS655,0.236,0.262,0.256,
monalisa,stpauls,appleorchards,26/08/2014,40,CS655,0.236,0.277,0.256,
monalisa,stpauls,appleorchards,26/08/2014,40,CS655,0.236,0.229,0.256,
monalisa,eppanberg,appleorchards,26/08/2014,20,CS655,0.381,0.299,0.31,
monalisa,eppanberg,appleorchards,26/08/2014,20,CS655,0.381,0.333,0.31,
monalisa,eppanberg,appleorchards,26/08/2014,20,CS655,0.381,0.299,0.31,
monalisa,eppanberg,appleorchards,26/08/2014,40,CS655,0.368,0.294,0.291,
monalisa,eppanberg,appleorchards,26/08/2014,40,CS655,0.368,0.292,0.291,
monalisa,eppanberg,appleorchards,26/08/2014,40,CS655,0.368,0.286,0.291,
monalisa,kaltern,appleorchards,28/08/2014,20,CS655,0.333,0.464,0.405,
monalisa,kaltern,appleorchards,28/08/2014,20,CS655,0.333,0.354,0.405,
monalisa,kaltern,appleorchards,28/08/2014,20,CS655,0.333,0.396,0.405,
monalisa,kaltern,appleorchards,28/08/2014,40,CS655,0.367,0.401,0.38,
monalisa,kaltern,appleorchards,28/08/2014,40,CS655,0.367,0.272,0.38,
monalisa,kaltern,appleorchards,28/08/2014,40,CS655,0.367,0.468,0.38,
matsch,I1,meadow,27/05/2014,5,CS655,0.256,0.318,0.322,
matsch,I1,meadow,27/05/2014,5,CS655,0.256,0.325,0.322,
matsch,I1,meadow,15/07/2014,5,CS655,0.379,0.386,0.403,
matsch,I1,meadow,15/07/2014,5,CS655,0.379,0.42,0.403,
matsch,I1,meadow,15/07/2014,20,CS655,0.303,0.339,0.406,
matsch,I1,meadow,15/07/2014,20,CS655,0.303,0.473,0.406,
matsch,I3,meadow,27/05/2014,5,CS655,0.313,0.317,0.32,
matsch,I3,meadow,27/05/2014,5,CS655,0.313,0.323,0.32,
matsch,I3,meadow,15/07/2014,5,CS655,0.219866667,0.421,0.416,
matsch,I3,meadow,15/07/2014,5,CS655,0.219866667,0.41,0.416,
matsch,P1,pasture,27/05/2014,5,CS655,0.233,0.233,0.194,
matsch,P1,pasture,27/05/2014,5,CS655,0.233,0.119,0.194,
matsch,P1,pasture,20/06/2014,5,CS655,0.07,0.125,0.166,
matsch,P1,pasture,20/06/2014,5,CS655,0.07,0.207,0.166,
matsch,P1,pasture,24/06/2014,5,CS655,0.141,0.104,0.118,
matsch,P1,pasture,24/06/2014,5,CS655,0.141,0.105,0.118,
matsch,P1,pasture,24/06/2014,5,CS655,0.141,0.143,0.118,
matsch,P1,pasture,14/07/2014,5,CS655,0.321,0.237,0.293,
matsch,P1,pasture,14/07/2014,5,CS655,0.321,0.273,0.293,
matsch,P1,pasture,14/07/2014,5,CS655,0.321,0.369,0.293,
matsch,P1,pasture,20/06/2014,20,CS655,0.071,0.081,0.081,
matsch,P1,pasture,24/06/2014,20,CS655,0.123,0.064,0.064,
matsch,P2,pasture,27/05/2014,5,CS655,0.156,0.238,0.234,
matsch,P2,pasture,27/05/2014,5,CS655,0.156,0.231,0.234,
matsch,P2,pasture,14/07/2014,5,CS655,0.265,0.166,0.233,
matsch,P2,pasture,14/07/2014,5,CS655,0.265,0.299,0.233,
matsch,P2,pasture,14/07/2014,20,CS655,0.178,0.122,0.122,
matsch,P3,pasture,27/05/2014,5,CS655,0.29,0.296,0.263,
matsch,P3,pasture,27/05/2014,5,CS655,0.29,0.23,0.263,
matsch,P3,pasture,20/06/2014,5,CS655,0.099,0.097,0.181,
matsch,P3,pasture,20/06/2014,5,CS655,0.099,0.195,0.181,
matsch,P3,pasture,20/06/2014,5,CS655,0.099,0.255,0.181,
matsch,P3,pasture,20/06/2014,5,CS655,0.099,0.177,0.181,
matsch,P3,pasture,14/07/2014,5,CS655,0.32,0.342,0.328,
matsch,P3,pasture,14/07/2014,5,CS655,0.32,0.378,0.328,
matsch,P3,pasture,14/07/2014,5,CS655,0.32,0.262,0.328,
matsch,P3,pasture,14/07/2014,20,CS655,0.223,0.28,0.28,
matsch,B1,meadow,19/07/2013,5,Decagon10HS,0.279,0.36,0.339,
matsch,B1,meadow,19/07/2013,5,Decagon10HS,0.279,0.316,0.339,
matsch,B1,meadow,19/07/2013,5,Decagon10HS,0.279,0.342,0.339,
matsch,B1,meadow,19/07/2013,20,Decagon10HS,0.172,0.301,0.234,
matsch,B1,meadow,19/07/2013,20,Decagon10HS,0.172,0.211,0.234,
matsch,B1,meadow,19/07/2013,20,Decagon10HS,0.172,0.188,0.234,
matsch,B2,meadow,19/07/2013,5,Decagon10HS,0.187,0.303,0.301,CI
matsch,B2,meadow,19/07/2013,5,Decagon10HS,0.187,0.318,0.301,CI
matsch,B2,meadow,19/07/2013,5,Decagon10HS,0.187,0.282,0.301,CI
matsch,B2,meadow,19/07/2013,5,Decagon10HS,0.083,0.303,0.301,Lsp
matsch,B2,meadow,19/07/2013,5,Decagon10HS,0.083,0.318,0.301,Lsp
matsch,B2,meadow,19/07/2013,5,Decagon10HS,0.083,0.282,0.301,Lsp
matsch,B2,meadow,29/09/2013,5,OnsetSMB005,0.271,0.441,0.43,CI
matsch,B2,meadow,29/09/2013,5,OnsetSMB005,0.271,0.414,0.43,CI
matsch,B2,meadow,29/09/2013,5,OnsetSMB005,0.271,0.436,0.43,CI
matsch,B2,meadow,29/09/2013,5,OnsetSMB005,0.25,0.441,0.43,Lsp
matsch,B2,meadow,29/09/2013,5,OnsetSMB005,0.25,0.414,0.43,Lsp
matsch,B2,meadow,29/09/2013,5,OnsetSMB005,0.25,0.436,0.43,Lsp
matsch,B2,meadow,27/05/2014,5,Decagon10HS,0.177,0.359,0.387,CI
matsch,B2,meadow,27/05/2014,5,Decagon10HS,0.177,0.414,0.387,CI
matsch,B2,meadow,27/05/2014,5,Decagon10HS,0.083,0.359,0.387,Lsp
matsch,B2,meadow,27/05/2014,5,Decagon10HS,0.083,0.414,0.387,Lsp
matsch,B2,meadow,15/07/2014,5,Decagon10HS,0.252,0.386,0.418,CI
matsch,B2,meadow,15/07/2014,5,Decagon10HS,0.252,0.442,0.418,CI
matsch,B2,meadow,15/07/2014,5,Decagon10HS,0.252,0.427,0.418,CI
matsch,B2,meadow,15/07/2014,5,Decagon10HS,0.163,0.386,0.418,Lsp
matsch,B2,meadow,15/07/2014,5,Decagon10HS,0.163,0.442,0.418,Lsp
matsch,B2,meadow,15/07/2014,5,Decagon10HS,0.163,0.427,0.418,Lsp
matsch,B2,meadow,19/07/2013,20,Decagon10HS,0.115,0.292,0.198,Lsp
matsch,B2,meadow,19/07/2013,20,Decagon10HS,0.115,0.105,0.198,Lsp
matsch,B2,meadow,19/07/2013,20,Decagon10HS,0.115,0.196,0.198,Lsp
matsch,B2,meadow,15/07/2014,20,Decagon10HS,0.21,0.42,0.42,Lsp
matsch,B3,meadow,19/07/2013,5,OnsetSMB005,0.249,0.197,0.207,
matsch,B3,meadow,19/07/2013,5,OnsetSMB005,0.249,0.198,0.207,
matsch,B3,meadow,19/07/2013,5,OnsetSMB005,0.249,0.226,0.207,
matsch,B3,meadow,29/09/2013,5,OnsetSMB005,0.255,0.241,0.221,
matsch,B3,meadow,29/09/2013,5,OnsetSMB005,0.255,0.241,0.221,
matsch,B3,meadow,29/09/2013,5,OnsetSMB005,0.255,0.182,0.221,
matsch,B3,meadow,15/07/2014,5,OnsetSMB005,0.264,0.471,0.494,
matsch,B3,meadow,15/07/2014,5,OnsetSMB005,0.264,0.443,0.494,
matsch,B3,meadow,15/07/2014,5,OnsetSMB005,0.264,0.523,0.494,
matsch,B3,meadow,15/07/2014,5,OnsetSMB005,0.264,0.541,0.494,
matsch,B3,meadow,23/07/2014,5,OnsetSMB005,0.199,0.429,0.453,
matsch,B3,meadow,23/07/2014,5,OnsetSMB005,0.199,0.483,0.453,
matsch,B3,meadow,23/07/2014,5,OnsetSMB005,0.199,0.448,0.453,
matsch,B3,meadow,19/07/2013,20,OnsetSMB005,0.026,0.097,0.124,
matsch,B3,meadow,19/07/2013,20,OnsetSMB005,0.026,0.139,0.124,
matsch,B3,meadow,19/07/2013,20,OnsetSMB005,0.026,0.138,0.124,
matsch,B3,meadow,23/07/2014,20,Decagon10HS,0.21,0.215,0.262,
matsch,B3,meadow,23/07/2014,20,Decagon10HS,0.21,0.32,0.262,
matsch,B3,meadow,23/07/2014,20,Decagon10HS,0.21,0.249,0.262,
matsch,M1,meadow,19/07/2013,5,OnsetSMB005,0.127,0.281,0.26,LBL
matsch,M1,meadow,19/07/2013,5,OnsetSMB005,0.127,0.287,0.26,LBL
matsch,M1,meadow,19/07/2013,5,OnsetSMB005,0.127,0.212,0.26,LBL
matsch,M1,meadow,29/09/2013,5,OnsetSMB005,NaN,0.294,0.255,LBL
matsch,M1,meadow,29/09/2013,5,OnsetSMB005,NaN,0.201,0.255,LBL
matsch,M1,meadow,29/09/2013,5,OnsetSMB005,NaN,0.269,0.255,LBL
matsch,M1,meadow,15/07/2014,5,OnsetSMB005,0.167,0.221,0.243,LBL
matsch,M1,meadow,15/07/2014,5,OnsetSMB005,0.167,0.229,0.243,LBL
matsch,M1,meadow,15/07/2014,5,OnsetSMB005,0.167,0.278,0.243,LBL
matsch,M4,pasture,19/07/2013,5,OnsetSMB005,0.161,0.109,0.22,LBL
matsch,M4,pasture,19/07/2013,5,OnsetSMB005,0.161,0.312,0.22,LBL
matsch,M4,pasture,19/07/2013,5,OnsetSMB005,0.161,0.238,0.22,LBL
matsch,M4,pasture,29/09/2013,5,OnsetSMB005,0.233,0.147,0.265,LBL
matsch,M4,pasture,29/09/2013,5,OnsetSMB005,0.233,0.26,0.265,LBL
matsch,M4,pasture,29/09/2013,5,OnsetSMB005,0.233,0.386,0.265,LBL
matsch,M4,pasture,15/07/2014,5,Decagon10HS,0.316,0.342,0.359,LBL
matsch,M4,pasture,15/07/2014,5,Decagon10HS,0.316,0.382,0.359,LBL
matsch,M4,pasture,15/07/2014,5,Decagon10HS,0.316,0.352,0.359,LBL
matsch,M5,pasture,19/07/2013,5,OnsetSMB005,NaN,0.25,0.25,
matsch,M5,pasture,19/07/2013,5,OnsetSMB005,NaN,0.248,0.25,
matsch,M5,pasture,19/07/2013,5,OnsetSMB005,NaN,0.252,0.25,
matsch,M5,pasture,29/09/2013,5,OnsetSMB005,0.121,0.185,0.197,
matsch,M5,pasture,29/09/2013,5,OnsetSMB005,0.121,0.208,0.197,
matsch,M5,pasture,27/05/2014,5,OnsetSMB005,0.221,0.293,0.257,
matsch,M5,pasture,27/05/2014,5,OnsetSMB005,0.221,0.159,0.257,
matsch,M5,pasture,27/05/2014,5,OnsetSMB005,0.221,0.318,0.257,
matsch,M5,pasture,15/07/2014,5,OnsetSMB005,0.337,0.468,0.419,
matsch,M5,pasture,15/07/2014,5,OnsetSMB005,0.337,0.368,0.419,
matsch,M5,pasture,15/07/2014,5,OnsetSMB005,0.337,0.42,0.419,
matsch,M5,pasture,27/05/2014,20,OnsetSMB005,0.146,0.14,0.14,
matsch,M6,meadow,24/06/2014,5,OnsetSMB005,0.127,0.112,0.109,
matsch,M6,meadow,24/06/2014,5,OnsetSMB005,0.127,0.107,0.109,
matsch,M7,meadow,24/06/2014,5,OnsetSMB005,0.19,0.379,0.309,
matsch,M7,meadow,24/06/2014,5,OnsetSMB005,0.19,0.238,0.309,
matsch,S2,meadow,19/07/2013,5,OnsetSMB005,0.186,0.409,0.392,
matsch,S2,meadow,19/07/2013,5,OnsetSMB005,0.186,0.374,0.392,
matsch,S2,meadow,19/07/2013,5,OnsetSMB005,0.186,0.395,0.392,
matsch,S2,meadow,29/09/2013,5,OnsetSMB005,0.075,0.433,0.353,
matsch,S2,meadow,29/09/2013,5,OnsetSMB005,0.075,0.273,0.353,
matsch,S2,meadow,27/05/2014,5,OnsetSMB005,0.04,0.424,0.449,
matsch,S2,meadow,27/05/2014,5,OnsetSMB005,0.04,0.488,0.449,
matsch,S2,meadow,27/05/2014,5,OnsetSMB005,0.04,0.434,0.449,
matsch,S2,meadow,15/07/2014,5,OnsetSMB005,0.209,0.286,0.317,
matsch,S2,meadow,15/07/2014,5,OnsetSMB005,0.209,0.285,0.317,
matsch,S2,meadow,15/07/2014,5,OnsetSMB005,0.209,0.381,0.317,
matsch,S2,meadow,27/05/2014,20,OnsetSMB005,0.168,0.357,0.375,
matsch,S2,meadow,27/05/2014,20,OnsetSMB005,0.168,0.378,0.375,
matsch,S2,meadow,27/05/2014,20,OnsetSMB005,0.168,0.389,0.375,
matsch,S4,pasture,29/09/2013,5,OnsetSMB005,0.199,0.197,0.148,
matsch,S4,pasture,29/09/2013,5,OnsetSMB005,0.199,0.105,0.148,
matsch,S4,pasture,29/09/2013,5,OnsetSMB005,0.199,0.142,0.148,
matsch,S4,pasture,19/07/2013,5,OnsetSMB005,0.193,0.288,0.301,
matsch,S4,pasture,19/07/2013,5,OnsetSMB005,0.193,0.364,0.301,
matsch,S4,pasture,19/07/2013,5,OnsetSMB005,0.193,0.25,0.301,
matsch,S5,pasture,19/07/2013,5,OnsetSMB005,0.369,0.212,0.288,
matsch,S5,pasture,19/07/2013,5,OnsetSMB005,0.369,0.344,0.288,
matsch,S5,pasture,19/07/2013,5,OnsetSMB005,0.369,0.309,0.288,
matsch,S5,pasture,29/09/2013,5,OnsetSMB005,0.356,0.524,0.639,
matsch,S5,pasture,29/09/2013,5,OnsetSMB005,0.356,0.753,0.639,
matsch,S5,pasture,15/07/2014,5,OnsetSMB005,0.397,0.56,0.594,
matsch,S5,pasture,15/07/2014,5,OnsetSMB005,0.397,0.666,0.594,
matsch,S5,pasture,15/07/2014,5,OnsetSMB005,0.397,0.555,0.594,
matsch,B1,meadow,05/08/2014,5,Decagon10HS,0.287,0.376,0.374,
matsch,B1,meadow,05/08/2014,5,Decagon10HS,0.287,0.357,0.374,
matsch,B1,meadow,05/08/2014,5,Decagon10HS,0.287,0.39,0.374,
matsch,B1,meadow,05/08/2014,20,Decagon10HS,0.289,0.231,0.206,
matsch,B1,meadow,05/08/2014,20,Decagon10HS,0.289,0.193,0.206,
matsch,B1,meadow,05/08/2014,20,Decagon10HS,0.289,0.194,0.206,
matsch,I1,meadow,01/09/2014,5,CS655,0.335,0.608,0.537,
matsch,I1,meadow,01/09/2014,5,CS655,0.335,0.466,0.537,
matsch,I1,meadow,01/09/2014,5,CS655,0.335,0.355,0.537,
matsch,I1,meadow,01/09/2014,20,CS655,0.274,0.422,0.402,
matsch,I1,meadow,01/09/2014,20,CS655,0.274,0.382,0.402,
matsch,I3,meadow,01/09/2014,5,CS655,0.311,0.302,0.292,
matsch,I3,meadow,01/09/2014,5,CS655,0.311,0.281,0.292,
matsch,I3,meadow,01/09/2014,5,CS655,0.311,0.337,0.292,
matsch,P1,pasture,01/09/2014,5,CS655,0.362,0.205,0.291,
matsch,P1,pasture,01/09/2014,5,CS655,0.362,0.279,0.291,
matsch,P1,pasture,01/09/2014,5,CS655,0.362,0.388,0.291,
matsch,P2,pasture,01/09/2014,5,CS655,0.329,0.37,0.372,
matsch,P2,pasture,01/09/2014,5,CS655,0.329,0.368,0.372,
matsch,P2,pasture,01/09/2014,5,CS655,0.329,0.405,0.372,
matsch,P2,pasture,01/09/2014,5,CS655,0.329,0.345,0.372,
matsch,P3,pasture,01/09/2014,5,CS655,0.389,0.393,0.379,
matsch,P3,pasture,01/09/2014,5,CS655,0.389,0.366,0.379,
matsch,P3,pasture,01/09/2014,20,CS655,0.236,0.261,0.261,
matsch,M1,meadow,01/09/2014,5,OnsetSMB005,NaN,0.522,0.516,LBL
matsch,M1,meadow,01/09/2014,5,OnsetSMB005,NaN,0.592,0.516,LBL
matsch,M1,meadow,01/09/2014,5,OnsetSMB005,NaN,0.435,0.516,LBL
matsch,M5,pasture,01/09/2014,5,OnsetSMB005,0.3567,0.396,0.409,
matsch,M5,pasture,01/09/2014,5,OnsetSMB005,0.3567,0.422,0.409,
matsch,S2,pasture,01/09/2014,5,OnsetSMB005,0.254,0.407,0.436,
matsch,S2,pasture,01/09/2014,5,OnsetSMB005,0.254,0.429,0.436,
matsch,S2,pasture,01/09/2014,5,OnsetSMB005,0.254,0.47,0.436,
matsch,S2,pasture,01/09/2014,20,OnsetSMB005,0.186,0.342,0.342,
matsch,S4,pasture,01/09/2014,5,OnsetSMB005,0.33,0.438,0.419,
matsch,S4,pasture,01/09/2014,5,OnsetSMB005,0.33,0.384,0.419,
matsch,S4,pasture,01/09/2014,5,OnsetSMB005,0.33,0.436,0.419,
matsch,S4,pasture,01/09/2014,20,OnsetSMB005,0.284,0.215,0.215,
matsch,S5,pasture,01/09/2014,5,OnsetSMB005,NaN,0.491,0.473,
matsch,S5,pasture,01/09/2014,5,OnsetSMB005,NaN,0.456,0.473,
monalisa,eppanberg,appleorchards,22/09/2014,20,CS655,NaN,0.295,0.275,
monalisa,eppanberg,appleorchards,22/09/2014,20,CS655,NaN,0.256,0.275,
monalisa,eppanberg,appleorchards,22/09/2014,40,CS655,NaN,0.292,0.292,
monalisa,eppanberg,appleorchards,22/09/2014,40,CS655,NaN,0.292,0.292,
monalisa,lana6,appleorchards,22/09/2014,20,CS655,0.3507,0.323,0.323,
monalisa,lana6,appleorchards,22/09/2014,20,CS655,0.3507,0.323,0.323,
monalisa,lana6,appleorchards,22/09/2014,40,CS655,0.3355,0.357,0.329,
monalisa,lana6,appleorchards,22/09/2014,40,CS655,0.3355,0.302,0.329,
monalisa,nals,appleorchards,22/09/2014,20,CS655,NaN,0.281,0.307,
monalisa,nals,appleorchards,22/09/2014,20,CS655,NaN,0.332,0.307,
monalisa,nals,appleorchards,22/09/2014,40,CS655,NaN,0.354,0.34,
monalisa,nals,appleorchards,22/09/2014,40,CS655,NaN,0.325,0.34,
monalisa,terlanalt,appleorchards,22/09/2014,20,CS655,NaN,0.38,0.335,
monalisa,terlanalt,appleorchards,22/09/2014,20,CS655,NaN,0.29,0.335,
monalisa,terlanalt,appleorchards,22/09/2014,40,CS655,NaN,0.24,0.355,
monalisa,terlanalt,appleorchards,22/09/2014,40,CS655,NaN,0.469,0.355,
monalisa,terlanneu,appleorchards,22/09/2014,20,CS655,0.14,0.269,0.297,
monalisa,terlanneu,appleorchards,22/09/2014,20,CS655,0.14,0.326,0.297,
monalisa,terlanneu,appleorchards,22/09/2014,40,CS655,0.209,0.318,0.317,
monalisa,terlanneu,appleorchards,22/09/2014,40,CS655,0.209,0.315,0.317,
matsch,B1,meadow,2010-2011,5,Decagon10HS,0.13546,0.258463084,0.222467063,
matsch,B1,meadow,2010-2011,5,Decagon10HS,0.13546,0.22747554,0.222467063,
matsch,B1,meadow,2010-2011,5,Decagon10HS,0.13546,0.18,0.222467063,
matsch,B1,meadow,2010-2011,5,Decagon10HS,0.262538194,0.391551216,0.391551216,
matsch,B3,meadow,2010-2011,5,Decagon10HS,0.21767,0.301184297,0.2922265,
matsch,B3,meadow,2010-2011,5,Decagon10HS,0.21767,0.284521096,0.2922265,
matsch,B3,meadow,2010-2011,5,Decagon10HS,0.21767,0.290974105,0.2922265,
matsch,B3,meadow,2010-2011,5,Decagon10HS,0.247708333,0.454917961,0.42734467,
matsch,B3,meadow,2010-2011,5,Decagon10HS,0.247708333,0.413474637,0.42734467,
matsch,B3,meadow,2010-2011,5,Decagon10HS,0.247708333,0.413641413,0.42734467,
matsch,M1,meadow,2010-2011,5,OnsetSMB005,0.2786,0.386108701,0.33318768,LBL
matsch,M1,meadow,2010-2011,5,OnsetSMB005,0.2786,0.280266658,0.33318768,LBL
matsch,M4,pasture,2010-2011,5,OnsetSMB005,0.12988,0.517831522,0.321581579,LBL
matsch,M4,pasture,2010-2011,5,OnsetSMB005,0.12988,0.089994085,0.321581579,LBL
matsch,M4,pasture,2010-2011,5,OnsetSMB005,0.12988,0.356919131,0.321581579,LBL
matsch,M5,pasture,2010-2011,5,OnsetSMB005,0.12543,0.105348088,0.149398729,
matsch,M5,pasture,2010-2011,5,OnsetSMB005,0.12543,0.19344937,0.149398729,
matsch,M5,pasture,2010-2011,5,OnsetSMB005,0.214831771,0.314496698,0.369867164,
matsch,M5,pasture,2010-2011,5,OnsetSMB005,0.214831771,0.425237629,0.369867164,
matsch,M5,pasture,2010-2011,5,OnsetSMB005,0.112000208,0.126506335,0.126506335,
matsch,M6,meadow,2010-2011,5,OnsetSMB005,0.17754,0.185173996,0.204175976,
