project,station,landuse,date_obs,depth,sensorType,meanstation,samples,meansample,sensorName
matsch,M6,meadow,2010-2011,5,OnsetSMB005,0.17754,0.217465786,0.204175976,
matsch,M6,meadow,2010-2011,5,OnsetSMB005,0.17754,0.209888148,0.204175976,
matsch,M7,meadow,2010-2011,5,OnsetSMB005,0.22858,0.225599889,0.247505149,
matsch,M7,meadow,2010-2011,5,OnsetSMB005,0.22858,0.281288418,0.247505149,
matsch,M7,meadow,2010-2011,5,OnsetSMB005,0.22858,0.235627141,0.247505149,
matsch,M7,meadow,2010-2011,5,OnsetSMB005,0.173698646,0.233915055,0.349227004,
matsch,M7,meadow,2010-2011,5,OnsetSMB005,0.173698646,0.315940043,0.349227004,
matsch,M7,meadow,2010-2011,5,OnsetSMB005,0.173698646,0.446443948,0.349227004,
matsch,M7,meadow,2010-2011,5,OnsetSMB005,0.173698646,0.400608971,0.349227004,
matsch,S2,meadow,2010-2011,5,OnsetSMB005,0.09649,0.310050875,0.310050875,
matsch,S4,pasture,2010-2011,5,OnsetSMB005,0.30692,0.313650494,0.335695168,
matsch,S4,pasture,2010-2011,5,OnsetSMB005,0.30692,0.310370218,0.335695168,
matsch,S4,pasture,2010-2011,5,OnsetSMB005,0.30692,0.383064792,0.335695168,
matsch,S4,pasture,2010-2011,5,OnsetSMB005,0.272681771,0.433701093,0.433701093,
matsch,S4,pasture,2010-2011,5,OnsetSMB005,0.206465104,0.226271153,0.241120089,
matsch,S4,pasture,2010-2011,5,OnsetSMB005,0.206465104,0.255969025,0.241120089,
matsch,M3,pasture,2010-2011,5,OnsetSMB005,0.39952,0.992371795,0.82502741,
matsch,M3,pasture,2010-2011,5,OnsetSMB005,0.39952,0.657683025,0.82502741,
matsch,XS1,forest,2010-2011,5,OnsetSMB005,0.09572,0.046522104,0.046522104,
matsch,B1,meadow,2010-2011,20,Decagon10HS,0.12896,0.180409678,0.169896655,
matsch,B1,meadow,2010-2011,20,Decagon10HS,0.12896,0.166932398,0.169896655,
matsch,B1,meadow,2010-2011,20,Decagon10HS,0.12896,0.162347889,0.169896655,
matsch,B1,meadow,2010-2011,20,Decagon10HS,0.201350694,0.29273173,0.29273173,
matsch,B3,meadow,2010-2011,20,Decagon10HS,0.14967,0.383669848,0.357872186,
matsch,B3,meadow,2010-2011,20,Decagon10HS,0.14967,0.375089132,0.357872186,
matsch,B3,meadow,2010-2011,20,Decagon10HS,0.14967,0.314857578,0.357872186,
matsch,B3,meadow,2010-2011,20,Decagon10HS,0.161192708,0.268024039,0.22332365,
matsch,B3,meadow,2010-2011,20,Decagon10HS,0.161192708,0.180609465,0.22332365,
matsch,B3,meadow,2010-2011,20,Decagon10HS,0.161192708,0.221337446,0.22332365,
matsch,M1,meadow,2010-2011,20,OnsetSMB005,0.23943,0.439304056,0.384126475,LBL
matsch,M1,meadow,2010-2011,20,OnsetSMB005,0.23943,0.328948895,0.384126475,LBL
matsch,M3,pasture,2010-2011,20,OnsetSMB005,0.3516,0.837276445,0.690919629,
matsch,M3,pasture,2010-2011,20,OnsetSMB005,0.3516,0.544562813,0.690919629,
matsch,M5,pasture,2010-2011,20,OnsetSMB005,0.189070313,0.225641797,0.235228998,
matsch,M5,pasture,2010-2011,20,OnsetSMB005,0.189070313,0.244816198,0.235228998,
matsch,M7,meadow,2010-2011,20,OnsetSMB005,0.16866,0.227541183,0.229105592,
matsch,M7,meadow,2010-2011,20,OnsetSMB005,0.16866,0.26273317,0.229105592,
matsch,M7,meadow,2010-2011,20,OnsetSMB005,0.16866,0.197042422,0.229105592,
matsch,M7,meadow,2010-2011,20,OnsetSMB005,0.138719583,0.253117876,0.276805578,
matsch,M7,meadow,2010-2011,20,OnsetSMB005,0.138719583,0.276770764,0.276805578,
matsch,M7,meadow,2010-2011,20,OnsetSMB005,0.138719583,0.297678773,0.276805578,
matsch,M7,meadow,2010-2011,20,OnsetSMB005,0.138719583,0.279654899,0.276805578,
matsch,S2,meadow,2010-2011,20,OnsetSMB005,0.20186,0.401347762,0.401347762,
matsch,S2,meadow,2010-2011,20,OnsetSMB005,0.208572917,0.336273811,0.336273811,
matsch,S4,pasture,2010-2011,20,OnsetSMB005,0.23214,0.386074437,0.333256013,
matsch,S4,pasture,2010-2011,20,OnsetSMB005,0.23214,0.38262923,0.333256013,
matsch,S4,pasture,2010-2011,20,OnsetSMB005,0.23214,0.231064372,0.333256013,
matsch,S4,pasture,2010-2011,20,OnsetSMB005,0.23411125,0.280453984,0.280453984,
matsch,XS1,forest,2010-2011,20,OnsetSMB005,0.0139,0.039721329,0.039721329,
matsch,M1,meadow,31/07/2014,5,OnsetSMB005,0.2099,0.46264,0.44126,LBL
matsch,M1,meadow,31/07/2014,5,OnsetSMB005,0.2099,0.41988,0.44126,LBL
matsch,M1,meadow,31/07/2014,20,OnsetSMB005,0.2047,0.2768,0.2768,LBL
matsch,M4,pasture,31/07/2014,5,OnsetSMB005,0.34612,0.5744,0.5198,LBL
matsch,M4,pasture,31/07/2014,5,OnsetSMB005,0.34612,0.4652,0.5198,LBL
monalisa,stpauls,appleorchards,25/05/2015,20,CS655,0.295,0.27776,0.2836,
monalisa,stpauls,appleorchards,25/05/2015,20,CS655,0.295,0.2968,0.2836,
monalisa,stpauls,appleorchards,25/05/2015,20,CS655,0.295,0.27616,0.2836,
monalisa,stpauls,appleorchards,25/05/2015,40,CS655,0.262,0.30884,0.2977,
monalisa,stpauls,appleorchards,25/05/2015,40,CS655,0.262,0.30136,0.2977,
monalisa,stpauls,appleorchards,25/05/2015,40,CS655,0.262,0.28304,0.2977,
monalisa,eppanberg,appleorchards,25/05/2015,20,CS655,0.3568,0.36872,0.3617,
monalisa,eppanberg,appleorchards,25/05/2015,20,CS655,0.3568,0.34944,0.3617,
monalisa,eppanberg,appleorchards,25/05/2015,20,CS655,0.3568,0.367,0.3617,
monalisa,eppanberg,appleorchards,25/05/2015,40,CS655,0.3543,0.33136,0.3338,
monalisa,eppanberg,appleorchards,25/05/2015,40,CS655,0.3543,0.31964,0.3338,
monalisa,eppanberg,appleorchards,25/05/2015,40,CS655,0.3543,0.3504,0.3338,
monalisa,kaltern,appleorchards,25/05/2015,20,CS655,0.3114,0.283,0.311,
monalisa,kaltern,appleorchards,25/05/2015,20,CS655,0.3114,0.33844,0.311,
monalisa,kaltern,appleorchards,25/05/2015,20,CS655,0.3114,0.3116,0.311,
monalisa,kaltern,appleorchards,25/05/2015,40,CS655,0.3904,0.38116,0.4425,
monalisa,kaltern,appleorchards,25/05/2015,40,CS655,0.3904,0.46456,0.4425,
monalisa,kaltern,appleorchards,25/05/2015,40,CS655,0.3904,0.48164,0.4425,
monalisa,terlanalt,appleorchards,24/07/2015,20,CS655,0.22,0.4466,0.3699,
monalisa,terlanalt,appleorchards,24/07/2015,20,CS655,0.22,0.33636,0.3699,
monalisa,terlanalt,appleorchards,24/07/2015,20,CS655,0.22,0.32664,0.3699,
monalisa,terlanalt,appleorchards,24/07/2015,40,CS655,0.21,0.41552,0.4267,
monalisa,terlanalt,appleorchards,24/07/2015,40,CS655,0.21,0.439,0.4267,
monalisa,terlanalt,appleorchards,24/07/2015,40,CS655,0.21,0.42564,0.4267,
monalisa,terlanneu,appleorchards,24/07/2015,20,CS655,0.23,0.33908,0.3245,
monalisa,terlanneu,appleorchards,24/07/2015,20,CS655,0.23,0.29488,0.3254,
monalisa,terlanneu,appleorchards,24/07/2015,20,CS655,0.23,0.3422,0.3254,
monalisa,terlanneu,appleorchards,24/07/2015,40,CS655,0.22,0.31904,0.2992,
monalisa,terlanneu,appleorchards,24/07/2015,40,CS655,0.22,0.2792,0.2992,
monalisa,terlanneu,appleorchards,24/07/2015,40,CS655,0.22,0.29928,0.2992,
monalisa,nals,appleorchards,24/07/2015,20,CS655,0.22,0.2012,0.202,
monalisa,nals,appleorchards,24/07/2015,20,CS655,0.22,0.19896,0.202,
monalisa,nals,appleorchards,24/07/2015,20,CS655,0.22,0.20572,0.202,
monalisa,nals,appleorchards,24/07/2015,40,CS655,0.21,0.23164,0.2188,
monalisa,nals,appleorchards,24/07/2015,40,CS655,0.21,0.22184,0.2188,
monalisa,nals,appleorchards,24/07/2015,40,CS655,0.21,0.20304,0.2188,
monalisa,unterrain,appleorchards,24/07/2015,20,CS655,0.23,0.44888,0.435,
monalisa,unterrain,appleorchards,24/07/2015,20,CS655,0.23,0.4504,0.435,
monalisa,unterrain,appleorchards,24/07/2015,20,CS655,0.23,0.4058,0.435,
monalisa,unterrain,appleorchards,24/07/2015,20,CS655,0.23,0.1088,0.2236,
monalisa,unterrain,appleorchards,24/07/2015,20,CS655,0.23,0.40348,0.2236,
monalisa,unterrain,appleorchards,24/07/2015,20,CS655,0.23,0.1584,0.2236,
monalisa,gries,appleorchards,24/07/2015,20,CS655,0.23,0.2318,0.2569,
monalisa,gries,appleorchards,24/07/2015,20,CS655,0.23,0.27232,0.2569,
monalisa,gries,appleorchards,24/07/2015,20,CS655,0.23,0.26656,0.2569,
monalisa,gries,appleorchards,24/07/2015,40,CS655,0.22,0.1996,0.217,
monalisa,gries,appleorchards,24/07/2015,40,CS655,0.22,0.25548,0.217,
monalisa,gries,appleorchards,24/07/2015,40,CS655,0.22,0.19588,0.217,
monalisa,girlan,appleorchards,24/07/2015,20,CS655,0.24,0.31888,0.2799,
monalisa,girlan,appleorchards,24/07/2015,20,CS655,0.24,0.23368,0.2799,
monalisa,girlan,appleorchards,24/07/2015,20,CS655,0.24,0.28728,0.2799,
monalisa,girlan,appleorchards,24/07/2015,40,CS655,0.23,0.27824,0.2545,
monalisa,girlan,appleorchards,24/07/2015,40,CS655,0.23,0.25048,0.2545,
monalisa,girlan,appleorchards,24/07/2015,40,CS655,0.23,0.23484,0.2545,
monalisa,lana6,appleorchards,31/07/2015,20,CS655,0.211,0.23764,0.191,
monalisa,lana6,appleorchards,31/07/2015,20,CS655,0.211,0.16764,0.191,
monalisa,lana6,appleorchards,31/07/2015,20,CS655,0.211,0.1678,0.191,
monalisa,lana6,appleorchards,31/07/2015,40,CS655,0.211,0.22472,0.2177,
monalisa,lana6,appleorchards,31/07/2015,40,CS655,0.211,0.1984,0.2177,
monalisa,lana6,appleorchards,31/07/2015,40,CS655,0.211,0.23012,0.2177,
monalisa,tramin13,appleorchards,31/07/2015,20,CS655,0.224,0.11184,0.124,
monalisa,tramin13,appleorchards,31/07/2015,20,CS655,0.224,0.12336,0.124,
monalisa,tramin13,appleorchards,31/07/2015,20,CS655,0.224,0.1368,0.124,
monalisa,tramin13,appleorchards,31/07/2015,40,CS655,0.227,0.2464,0.259,
monalisa,tramin13,appleorchards,31/07/2015,40,CS655,0.227,0.25768,0.259,
monalisa,tramin13,appleorchards,31/07/2015,40,CS655,0.227,0.27284,0.259,
monalisa,neumarkt,appleorchards,31/07/2015,20,CS655,0.224,0.35128,0.3642,
monalisa,neumarkt,appleorchards,31/07/2015,20,CS655,0.224,0.3568,0.3642,
monalisa,neumarkt,appleorchards,31/07/2015,20,CS655,0.224,0.3844,0.3642,
monalisa,neumarkt,appleorchards,31/07/2015,40,CS655,0.218,0.38052,0.3496,
monalisa,neumarkt,appleorchards,31/07/2015,40,CS655,0.218,0.33292,0.3496,
monalisa,neumarkt,appleorchards,31/07/2015,40,CS655,0.218,0.33544,0.3496,
monalisa,latsch1,appleorchards,07/08/2015,20,CS655,0.204,0.25272,0.2498,
monalisa,latsch1,appleorchards,07/08/2015,20,CS655,0.204,0.25552,0.2498,
monalisa,latsch1,appleorchards,07/08/2015,20,CS655,0.204,0.24108,0.2498,
monalisa,latsch1,appleorchards,07/08/2015,40,CS655,0.196,0.29604,0.2823,
monalisa,latsch1,appleorchards,07/08/2015,40,CS655,0.196,0.27676,0.2823,
monalisa,latsch1,appleorchards,07/08/2015,40,CS655,0.196,0.27424,0.2823,
monalisa,latsch3,appleorchards,07/08/2015,20,CS655,0.205,0.29968,0.3012,
monalisa,latsch3,appleorchards,07/08/2015,20,CS655,0.205,0.29616,0.3012,
monalisa,latsch3,appleorchards,07/08/2015,20,CS655,0.205,0.30768,0.3012,
monalisa,latsch3,appleorchards,07/08/2015,40,CS655,0.196,0.26108,0.2691,
monalisa,latsch3,appleorchards,07/08/2015,40,CS655,0.196,0.2862,0.2691,
monalisa,latsch3,appleorchards,07/08/2015,40,CS655,0.196,0.25996,0.2691,
monalisa,latsch4,appleorchards,07/08/2015,20,CS655,0.222,0.47932,0.464,
monalisa,latsch4,appleorchards,07/08/2015,20,CS655,0.222,0.42144,0.464,
monalisa,latsch4,appleorchards,07/08/2015,20,CS655,0.222,0.49112,0.464,
monalisa,latsch4,appleorchards,07/08/2015,40,CS655,0.213,0.4912,0.4899,
monalisa,latsch4,appleorchards,07/08/2015,40,CS655,0.213,0.48732,0.4899,
monalisa,latsch4,appleorchards,07/08/2015,40,CS655,0.213,0.49128,0.4899,
matsch,B2,meadow,18/06/2015,5,NA,0.226,0.3782,0.3861,Cst
matsch,B2,meadow,18/06/2015,5,NA,0.226,0.41936,0.3861,Cst
matsch,B2,meadow,18/06/2015,5,NA,0.226,0.36088,0.3861,Cst
matsch,B2,meadow,18/06/2015,5,Decagon10HS,0.261,0.3782,0.3861,CI
matsch,B2,meadow,18/06/2015,5,Decagon10HS,0.261,0.41936,0.3861,CI
matsch,B2,meadow,18/06/2015,5,Decagon10HS,0.261,0.36088,0.3861,CI
matsch,B2,meadow,18/06/2015,5,NA,0.261,0.3782,0.3861,T
matsch,B2,meadow,18/06/2015,5,NA,0.261,0.41936,0.3861,T
matsch,B2,meadow,18/06/2015,5,NA,0.261,0.36088,0.3861,T
matsch,B2,meadow,18/06/2015,5,NA,0.212,0.3782,0.3861,L
matsch,B2,meadow,18/06/2015,5,NA,0.212,0.41936,0.3861,L
matsch,B2,meadow,18/06/2015,5,NA,0.212,0.36088,0.3861,L
matsch,B2,meadow,18/06/2015,5,Decagon10HS,0.345,0.3782,0.3861,Lsp
matsch,B2,meadow,18/06/2015,5,Decagon10HS,0.345,0.41936,0.3861,Lsp
matsch,B2,meadow,18/06/2015,5,Decagon10HS,0.345,0.36088,0.3861,Lsp
matsch,B2,meadow,18/06/2015,5,NA,0.1365,0.3782,0.3861,Lst
matsch,B2,meadow,18/06/2015,5,NA,0.1365,0.41936,0.3861,Lst
matsch,B2,meadow,18/06/2015,5,NA,0.1365,0.36088,0.3861,Lst
matsch,B2,meadow,18/06/2015,20,NA,0.135,0.34204,0.4056,Csn
matsch,B2,meadow,18/06/2015,20,NA,0.135,0.44572,0.4056,Csn
matsch,B2,meadow,18/06/2015,20,NA,0.135,0.42912,0.4056,Csn
matsch,B2,meadow,18/06/2015,20,NA,0.228,0.34204,0.4056,T
matsch,B2,meadow,18/06/2015,20,NA,0.228,0.44572,0.4056,T
matsch,B2,meadow,18/06/2015,20,NA,0.228,0.42912,0.4056,T
matsch,B2,meadow,18/06/2015,20,NA,0.243,0.34204,0.4056,L
matsch,B2,meadow,18/06/2015,20,NA,0.243,0.44572,0.4056,L
matsch,B2,meadow,18/06/2015,20,NA,0.243,0.42912,0.4056,L
matsch,B2,meadow,18/06/2015,20,Decagon10HS,0.178,0.34204,0.4056,Lsp
matsch,B2,meadow,18/06/2015,20,Decagon10HS,0.178,0.44572,0.4056,Lsp
matsch,B2,meadow,18/06/2015,20,Decagon10HS,0.178,0.42912,0.4056,Lsp
matsch,B2,meadow,18/06/2015,20,NA,0.215,0.34204,0.4056,Tst
matsch,B2,meadow,18/06/2015,20,NA,0.215,0.44572,0.4056,Tst
matsch,B2,meadow,18/06/2015,20,NA,0.215,0.42912,0.4056,Tst
matsch,B2,meadow,18/06/2015,20,NA,0.248,0.34204,0.4056,Lst
matsch,B2,meadow,18/06/2015,20,NA,0.248,0.44572,0.4056,Lst
matsch,B2,meadow,18/06/2015,20,NA,0.248,0.42912,0.4056,Lst
matsch,I1,meadow,18/06/2015,5,CS655,0.374,0.44064,0.396,
matsch,I1,meadow,18/06/2015,5,CS655,0.374,0.46156,0.396,
matsch,I1,meadow,18/06/2015,5,CS655,0.374,0.28608,0.396,
matsch,I1,meadow,18/06/2015,20,CS655,0.334,0.38768,0.378,
matsch,I1,meadow,18/06/2015,20,CS655,0.334,0.39296,0.378,
matsch,I1,meadow,18/06/2015,20,CS655,0.334,0.35196,0.378,
matsch,I3,meadow,18/06/2015,5,CS655,0.309,0.2148,0.2446,
matsch,I3,meadow,18/06/2015,5,CS655,0.309,0.2744,0.2446,
matsch,P1,pasture,18/06/2015,5,CS655,0.315,0.36044,0.381,
matsch,P1,pasture,18/06/2015,5,CS655,0.315,0.41016,0.381,
matsch,P1,pasture,18/06/2015,5,CS655,0.315,0.37356,0.381,
matsch,P1,pasture,18/06/2015,20,CS655,0.267,0.30476,0.321,
matsch,P1,pasture,18/06/2015,20,CS655,0.267,0.3368,0.321,
matsch,P2,pasture,18/06/2015,5,CS655,0.283,0.22772,0.303,
matsch,P2,pasture,18/06/2015,5,CS655,0.283,0.32472,0.303,
matsch,P2,pasture,18/06/2015,5,CS655,0.283,0.35792,0.303,
matsch,P2,pasture,18/06/2015,20,CS655,0.221,0.2546,0.204,
matsch,P2,pasture,18/06/2015,20,CS655,0.221,0.18504,0.204,
matsch,P2,pasture,18/06/2015,20,CS655,0.221,0.17204,0.204,
matsch,P3,pasture,18/06/2015,5,CS655,0.3735,0.39904,0.425,
matsch,P3,pasture,18/06/2015,5,CS655,0.3735,0.43188,0.425,
matsch,P3,pasture,18/06/2015,20,CS655,0.255,0.23488,0.215,
matsch,P3,pasture,18/06/2015,20,CS655,0.255,0.22488,0.215,
matsch,P3,pasture,18/06/2015,5,CS655,0.255,0.18572,0.215,
monalisa,nemef1500,grassland,27/07/2015,5,CS655,0.3663,0.28308,0.3424,
monalisa,nemef1500,grassland,27/07/2015,5,CS655,0.3663,0.37012,0.3424,
monalisa,nemef1500,grassland,27/07/2015,5,CS655,0.3663,0.37392,0.3424,
monalisa,nemef1500,grassland,27/07/2015,20,CS655,0.338,0.36908,0.3695,
monalisa,nemef1500,grassland,27/07/2015,20,CS655,0.338,0.37648,0.3695,
monalisa,nemef1500,grassland,27/07/2015,20,CS655,0.338,0.36292,0.3695,
monalisa,domef1500,grassland,27/07/2015,5,CS655,0.3159,0.4194,0.4197,
monalisa,domef1500,grassland,27/07/2015,5,CS655,0.3159,0.41752,0.4197,
monalisa,domef1500,grassland,27/07/2015,5,CS655,0.3159,0.42208,0.4197,
monalisa,domef1500,grassland,27/07/2015,20,CS655,0.365,0.30948,0.2877,
monalisa,domef1500,grassland,27/07/2015,20,CS655,0.365,0.18892,0.2877,
monalisa,domef1500,grassland,27/07/2015,20,CS655,0.365,0.36476,0.2877,
monalisa,vimef2000,grassland,06/08/2015,5,CS655,0.3403,0.52792,0.4926,
monalisa,vimef2000,grassland,06/08/2015,5,CS655,0.3403,0.43044,0.4926,
monalisa,vimef2000,grassland,06/08/2015,5,CS655,0.3403,0.51948,0.4926,
monalisa,vimef2000,grassland,06/08/2015,20,CS655,0.455,0.43868,0.476,
monalisa,vimef2000,grassland,06/08/2015,20,CS655,0.455,0.5736,0.476,
monalisa,vimef2000,grassland,06/08/2015,20,CS655,0.455,0.41564,0.476,
monalisa,vimes2000,grassland,06/08/2015,5,CS655,0.216,0.3196,0.3042,
monalisa,vimes2000,grassland,06/08/2015,5,CS655,0.216,0.299,0.3042,
monalisa,vimes2000,grassland,06/08/2015,5,CS655,0.216,0.3391,0.3042,
monalisa,vimes2000,grassland,06/08/2015,20,CS655,0.2337,0.27452,0.2413,
monalisa,vimes2000,grassland,06/08/2015,20,CS655,0.2337,0.24076,0.2413,
monalisa,vimes2000,grassland,06/08/2015,20,CS655,0.2337,0.24184,0.2413,
